userid,jobid,windowid,label,prediction,user_state,job_state,degree,yearsexp
1155634,1103741,4,0.0,0.0,TX,IL,Bachelor's,2.0
1155634,1056368,4,1.0,1.0,TX,TX,Bachelor's,2.0
1157229,54514,3,1.0,1.0,FL,FL,Master's,13.0
1157229,335597,3,1.0,1.0,FL,FL,Master's,13.0
1159509,112952,1,0.0,0.0,KY,NY,None,3.0
1160689,637226,2,1.0,1.0,FL,FL,None,4.0
1164179,600069,2,1.0,1.0,FL,FL,None,12.0
1164179,900045,2,1.0,1.0,FL,FL,None,12.0
1164179,217537,2,1.0,1.0,FL,FL,None,12.0
1167308,616445,2,1.0,0.0,IL,CO,Master's,8.0
1167308,643012,2,1.0,0.0,IL,WI,Master's,8.0
1167308,44678,2,1.0,0.0,IL,TX,Master's,8.0
1167308,817466,2,1.0,1.0,IL,NC,Master's,8.0
1169472,1078277,2,0.0,0.0,NY,TX,Associate's,6.0
1171425,262312,3,1.0,1.0,GA,GA,Bachelor's,6.0
1171425,465031,3,1.0,1.0,GA,GA,Bachelor's,6.0
1171425,637156,3,1.0,1.0,GA,GA,Bachelor's,6.0
1171963,841766,4,1.0,1.0,MO,PA,High School,5.0
1171963,865208,4,1.0,0.0,MO,IL,High School,5.0
1172289,1016083,2,1.0,1.0,MD,VA,Bachelor's,10.0
1179259,629882,1,1.0,0.0,IN,OH,High School,11.0
1186227,852767,1,1.0,1.0,AL,AL,High School,6.0
1187396,1026407,3,1.0,1.0,IL,IL,Master's,4.0
1187396,561090,3,1.0,1.0,IL,IL,Master's,4.0
1187753,335410,1,1.0,1.0,FL,FL,None,21.0
1190516,63390,2,1.0,1.0,IN,KY,High School,4.0
1191387,866454,3,1.0,1.0,DC,MD,High School,0.0
1197346,629687,1,0.0,0.0,TN,SD,None,13.0
1202282,16581,1,1.0,1.0,IN,IN,Master's,6.0
1203046,800630,3,1.0,1.0,SC,SC,High School,13.0
1204299,21775,6,0.0,0.0,MN,NJ,High School,4.0
1204299,158287,6,1.0,1.0,MN,MN,High School,4.0
1205305,779190,1,1.0,1.0,MO,MO,None,14.0
1206168,211229,1,1.0,1.0,NC,NC,None,2.0
1207641,670888,1,1.0,1.0,AZ,AZ,Bachelor's,6.0
1207641,184130,1,1.0,1.0,AZ,AZ,Bachelor's,6.0
1209087,2897,4,1.0,0.0,TX,PA,None,13.0
1209087,23062,4,1.0,0.0,TX,PA,None,13.0
1212335,782887,5,1.0,1.0,FL,FL,High School,14.0
1212335,220490,5,1.0,1.0,FL,FL,High School,14.0
1212335,883408,5,1.0,1.0,FL,FL,High School,14.0
1212335,300700,5,1.0,1.0,FL,FL,High School,14.0
1212335,171188,5,1.0,1.0,FL,FL,High School,14.0
1212335,342035,5,1.0,1.0,FL,FL,High School,14.0
1212678,654205,1,1.0,0.0,KS,NH,None,4.0
1212678,255390,1,1.0,1.0,KS,KS,None,4.0
1212678,355035,1,1.0,1.0,KS,MO,None,4.0
1217962,547859,6,0.0,0.0,IN,MI,Bachelor's,8.0
1220147,572443,5,0.0,0.0,TX,NJ,Associate's,7.0
1220454,654516,4,1.0,1.0,CT,CT,Master's,3.0
1223788,158779,5,1.0,1.0,VA,VA,Bachelor's,23.0
1227207,600616,3,1.0,1.0,FL,FL,High School,7.0
1227207,381996,3,1.0,1.0,FL,FL,High School,7.0
1229214,322306,5,0.0,0.0,WI,MA,None,16.0
1230366,779704,3,1.0,1.0,IL,IL,None,13.0
1230366,602960,3,1.0,1.0,IL,IL,None,13.0
1233067,967272,4,1.0,1.0,NY,NY,Master's,3.0
1233637,797515,2,1.0,1.0,TX,TX,Associate's,7.0
1233637,754207,2,1.0,1.0,TX,TX,Associate's,7.0
1234978,663310,4,1.0,1.0,FL,FL,None,19.0
1236113,300745,1,1.0,1.0,IL,IL,Associate's,10.0
1238074,1073867,4,1.0,1.0,TX,TX,Associate's,7.0
1238074,639484,4,1.0,1.0,TX,TX,Associate's,7.0
1238283,67039,7,1.0,1.0,NJ,NJ,Master's,30.0
1240911,506139,5,0.0,0.0,FL,CA,High School,6.0
1240911,220796,5,1.0,1.0,FL,FL,High School,6.0
1243247,210753,2,1.0,0.0,PA,NJ,Bachelor's,5.0
1244481,676589,7,1.0,1.0,FL,FL,Master's,12.0
1248447,943731,5,0.0,0.0,MD,PA,Associate's,7.0
1254414,691482,2,1.0,1.0,GA,GA,Bachelor's,9.0
1257023,144417,4,1.0,1.0,NJ,NJ,Bachelor's,6.0
1260717,881772,3,1.0,1.0,MI,MI,Associate's,15.0
1273986,865089,1,1.0,1.0,GA,GA,High School,20.0
1275388,1013187,4,1.0,1.0,KS,KS,Master's,11.0
1275388,578570,4,1.0,1.0,KS,KS,Master's,11.0
1275677,475361,4,1.0,1.0,TX,TX,Master's,19.0
1275677,1076739,4,1.0,1.0,TX,TX,Master's,19.0
1282790,1051879,6,1.0,1.0,IL,IL,Associate's,4.0
1284079,626831,2,1.0,1.0,NJ,NJ,Bachelor's,9.0
1287139,901006,3,1.0,1.0,IL,IL,None,23.0
1288926,547414,2,1.0,1.0,MD,MD,Master's,13.0
1289918,763628,2,1.0,1.0,IN,IN,None,9.0
1292050,685783,1,1.0,1.0,CA,CA,Bachelor's,5.0
1294266,287628,5,1.0,0.0,AZ,CA,None,12.0
1294266,409172,5,1.0,0.0,AZ,CA,None,12.0
1296740,171638,5,1.0,0.0,VA,NJ,Master's,11.0
1296740,1114978,5,1.0,1.0,VA,MD,Master's,11.0
1296740,576924,5,1.0,1.0,VA,MD,Master's,11.0
1301853,494672,6,0.0,0.0,IL,FL,None,8.0
1303365,62162,3,0.0,0.0,TX,VA,High School,16.0
1303755,47816,1,0.0,0.0,NV,NY,High School,4.0
1304182,1048842,1,1.0,1.0,NV,NV,High School,25.0
1304182,624097,1,1.0,1.0,NV,NV,High School,25.0
1309792,439857,1,1.0,1.0,TX,TX,None,21.0
1309792,246529,1,1.0,1.0,TX,TX,None,21.0
1311993,516941,4,1.0,0.0,IL,IA,Bachelor's,11.0
1312976,585035,6,1.0,1.0,PA,PA,Bachelor's,14.0
1312976,782555,6,1.0,1.0,PA,PA,Bachelor's,14.0
1316913,301164,1,0.0,0.0,MO,CT,Bachelor's,19.0
1317120,627395,4,1.0,1.0,IN,IN,None,8.0
1317120,225209,4,1.0,1.0,IN,IN,None,8.0
1317120,354823,4,1.0,1.0,IN,IN,None,8.0
1318017,631396,3,1.0,1.0,AZ,AZ,Associate's,10.0
1318376,460072,1,1.0,1.0,GA,GA,High School,9.0
1319693,877773,4,1.0,1.0,MD,MD,High School,3.0
1319693,464931,4,1.0,1.0,MD,MD,High School,3.0
1319972,683926,1,1.0,1.0,IL,IL,Associate's,9.0
1322625,749238,2,1.0,1.0,IL,IL,None,10.0
1322625,212091,2,1.0,1.0,IL,IL,None,10.0
1322991,739106,5,1.0,1.0,NJ,NJ,Bachelor's,8.0
1323216,564,3,1.0,0.0,NC,FL,Bachelor's,22.0
1323216,198321,3,1.0,1.0,NC,NC,Bachelor's,22.0
1323216,778194,3,1.0,0.0,NC,FL,Bachelor's,22.0
1324767,1107295,5,1.0,1.0,IN,IL,Master's,22.0
1324767,195665,5,1.0,0.0,IN,TX,Master's,22.0
1325921,850224,4,1.0,1.0,CA,CA,None,5.0
1326061,31759,5,1.0,1.0,AZ,AZ,High School,6.0
1326061,157265,5,1.0,1.0,AZ,AZ,High School,6.0
1326061,925303,5,1.0,1.0,AZ,AZ,High School,6.0
1329599,551723,7,1.0,1.0,NJ,NJ,High School,7.0
1329599,331101,7,1.0,1.0,NJ,NJ,High School,7.0
1330377,215224,3,0.0,0.0,NY,CA,None,2.0
1330377,438044,3,1.0,1.0,NY,NY,None,2.0
1341836,1108580,4,0.0,0.0,NC,TX,None,11.0
1350009,74236,4,1.0,1.0,NY,MD,Master's,10.0
1351845,1085524,2,0.0,0.0,FL,IL,None,10.0
1352602,635178,3,0.0,0.0,NC,CA,None,9.0
1354095,752287,7,1.0,0.0,AZ,CA,Bachelor's,23.0
1354345,584245,4,1.0,1.0,MD,MD,Bachelor's,5.0
1354468,518269,3,1.0,1.0,CA,CA,None,7.0
1354468,718725,3,1.0,1.0,CA,CA,None,7.0
1354468,851455,3,1.0,1.0,CA,CA,None,7.0
1355547,256466,1,0.0,0.0,IN,TX,Associate's,15.0
1355856,144575,4,1.0,1.0,PA,PA,Bachelor's,25.0
1357650,270674,5,1.0,1.0,AZ,AZ,High School,7.0
1358832,65413,1,1.0,1.0,TX,TX,Master's,60.0
1358832,676832,1,1.0,1.0,TX,TX,Master's,60.0
1358832,865081,1,1.0,1.0,TX,TX,Master's,60.0
1358832,1043894,1,1.0,1.0,TX,TX,Master's,60.0
1359998,117993,1,0.0,0.0,NY,TX,Associate's,16.0
1362635,208091,2,1.0,1.0,PA,PA,None,12.0
1364840,60882,3,1.0,1.0,AZ,AZ,None,23.0
1365276,1061304,1,1.0,0.0,MO,IL,Associate's,24.0
1365537,284252,1,0.0,0.0,GA,MN,Associate's,8.0
1366066,1077964,1,1.0,1.0,TX,TX,High School,4.0
1371980,474324,1,1.0,1.0,IN,IN,None,15.0
1375464,923517,1,1.0,1.0,CT,CT,Bachelor's,6.0
1375464,339236,1,1.0,0.0,CT,MA,Bachelor's,6.0
1377536,561293,3,1.0,0.0,CO,VA,Bachelor's,13.0
1378080,165176,4,1.0,1.0,TN,TN,None,7.0
1378095,927701,5,1.0,0.0,FL,IL,None,18.0
1386697,398562,2,1.0,1.0,NJ,NJ,Bachelor's,21.0
1389303,279360,2,0.0,0.0,OH,AZ,None,4.0
1389303,36840,2,1.0,0.0,OH,KY,None,4.0
1391463,598923,1,1.0,1.0,PA,PA,High School,11.0
1392906,320933,3,1.0,1.0,TX,TX,None,12.0
1398543,922651,5,1.0,0.0,NY,NJ,None,14.0
1398543,1013298,5,1.0,1.0,NY,NJ,None,14.0
1400789,830944,4,0.0,0.0,MD,OK,Associate's,8.0
1400836,315539,1,1.0,1.0,CA,CA,None,3.0
1400836,809921,1,1.0,1.0,CA,CA,None,3.0
1403436,274161,1,1.0,1.0,SC,SC,Associate's,25.0
1405741,285761,3,1.0,0.0,MA,IL,Master's,12.0
1407216,981375,1,1.0,1.0,TX,TX,Bachelor's,10.0
1408242,80243,2,1.0,1.0,TX,TX,Associate's,7.0
1411903,260469,3,1.0,1.0,TX,TX,Bachelor's,10.0
1413107,195343,5,1.0,1.0,OH,OH,None,17.0
1425240,922068,1,1.0,1.0,MI,MI,None,0.0
1425240,1086009,1,1.0,1.0,MI,MI,None,0.0
1425685,525680,1,1.0,1.0,CA,CA,Bachelor's,7.0
1426975,598793,1,1.0,1.0,GA,GA,None,11.0
1429236,463617,2,0.0,0.0,KS,TX,High School,2.0
1429749,516713,4,0.0,0.0,IL,TX,High School,13.0
1433960,507808,5,1.0,1.0,GA,GA,High School,8.0
1436246,601697,3,1.0,1.0,FL,FL,High School,6.0
1442759,333251,3,1.0,1.0,MD,MD,High School,23.0
1442759,300311,3,1.0,1.0,MD,MD,High School,23.0
1443877,15764,4,1.0,0.0,FL,IL,Master's,4.0
1444851,335325,1,1.0,1.0,FL,FL,Bachelor's,0.0
1444851,635794,1,0.0,0.0,FL,TX,Bachelor's,0.0
1444851,459981,1,1.0,1.0,FL,FL,Bachelor's,0.0
1448054,74279,5,1.0,1.0,TX,TX,Bachelor's,13.0
1448054,285320,5,1.0,1.0,TX,TX,Bachelor's,13.0
1448350,85621,7,0.0,0.0,AZ,IL,Associate's,8.0
1453686,1007333,2,1.0,1.0,CA,CA,Bachelor's,27.0
1454920,130753,2,1.0,0.0,MD,OK,Bachelor's,23.0
1457832,55022,1,0.0,0.0,CA,PA,Bachelor's,15.0
1458917,175919,2,0.0,0.0,IL,CA,Bachelor's,6.0
1461665,882799,3,0.0,0.0,FL,IL,Bachelor's,12.0
1462041,820906,4,1.0,1.0,FL,FL,Associate's,26.0
1462041,900448,4,1.0,1.0,FL,FL,Associate's,26.0
1462041,520801,4,1.0,1.0,FL,FL,Associate's,26.0
1468558,1103887,3,1.0,1.0,IN,IN,None,26.0
4930,443820,3,1.0,1.0,NY,NY,High School,3.0
8793,578686,6,0.0,0.0,TX,NV,High School,3.0
30580,329356,3,0.0,0.0,TX,LA,Bachelor's,22.0
34712,547166,5,1.0,1.0,TX,TX,Master's,10.0
35761,877343,6,1.0,1.0,FL,FL,None,7.0
40015,815666,3,1.0,1.0,TX,TX,None,3.0
40276,451813,4,1.0,1.0,IL,IL,Bachelor's,2.0
43099,381440,2,1.0,1.0,SC,NJ,Bachelor's,3.0
43099,744284,2,1.0,1.0,SC,SC,Bachelor's,3.0
43099,214833,2,1.0,1.0,SC,SC,Bachelor's,3.0
45410,379039,1,1.0,1.0,MI,MI,None,16.0
57352,1066143,4,1.0,1.0,PA,PA,Bachelor's,9.0
57602,565906,5,1.0,1.0,IL,IL,Bachelor's,6.0
57602,72392,5,1.0,1.0,IL,IL,Bachelor's,6.0
62626,617641,5,1.0,1.0,WA,WA,Vocational,12.0
65890,893526,2,0.0,0.0,IL,AR,None,18.0
73090,584837,7,0.0,0.0,SC,AR,None,8.0
77679,854947,5,1.0,1.0,CA,CA,Bachelor's,4.0
78917,1014340,1,1.0,1.0,OH,OH,Bachelor's,9.0
80457,335327,4,1.0,1.0,FL,FL,None,14.0
83193,56324,7,0.0,0.0,unknown,OH,PhD,11.0
94669,874849,6,1.0,1.0,WA,WA,High School,5.0
100525,188377,2,1.0,1.0,PA,PA,None,11.0
108626,884246,7,1.0,1.0,NY,NY,None,4.0
110059,276855,1,1.0,1.0,GA,GA,Bachelor's,7.0
110599,876276,1,0.0,0.0,FL,VA,Vocational,7.0
110763,297388,7,1.0,1.0,CA,CA,Bachelor's,12.0
114492,520947,4,1.0,1.0,IL,IL,Bachelor's,18.0
114631,599171,2,1.0,1.0,NY,NY,Master's,15.0
114667,55200,1,1.0,1.0,MI,MI,Master's,10.0
115079,792120,1,1.0,1.0,FL,FL,Bachelor's,19.0
124007,408283,6,1.0,0.0,NY,NJ,Master's,12.0
125555,3905,3,0.0,0.0,GA,OH,Master's,10.0
126504,633838,3,1.0,1.0,CA,CA,Bachelor's,13.0
128232,533169,3,0.0,0.0,TX,FL,Associate's,5.0
131155,1054299,5,1.0,1.0,TX,TX,High School,5.0
133684,640848,1,0.0,0.0,IA,MI,Bachelor's,12.0
135264,542750,3,0.0,0.0,NY,MA,None,23.0
138119,517476,2,1.0,0.0,FL,NC,Associate's,8.0
140033,453455,5,1.0,1.0,IL,IL,None,0.0
140033,1036634,5,1.0,1.0,IL,IL,None,0.0
140314,428744,5,1.0,1.0,CT,CT,Bachelor's,12.0
148387,228521,7,1.0,1.0,MO,KS,Bachelor's,16.0
148387,651739,7,0.0,0.0,MO,NC,Bachelor's,16.0
154765,578759,7,1.0,1.0,NJ,NJ,Master's,11.0
154765,583184,7,1.0,1.0,NJ,NJ,Master's,11.0
158322,819723,1,1.0,1.0,FL,FL,Associate's,3.0
158322,799140,1,1.0,1.0,FL,FL,Associate's,3.0
158322,560409,1,1.0,1.0,FL,FL,Associate's,3.0
162316,53759,3,1.0,1.0,VA,NY,Master's,6.0
162316,657554,3,1.0,0.0,VA,GA,Master's,6.0
163119,373939,4,0.0,1.0,DC,GA,Bachelor's,13.0
163660,6804,5,1.0,1.0,IL,IL,Bachelor's,10.0
163660,848116,5,1.0,1.0,IL,IL,Bachelor's,10.0
163660,874634,5,1.0,1.0,IL,IL,Bachelor's,10.0
163660,475728,5,1.0,1.0,IL,IL,Bachelor's,10.0
163660,517201,5,1.0,1.0,IL,IL,Bachelor's,10.0
163660,776191,5,1.0,0.0,IL,IA,Bachelor's,10.0
163660,1063290,5,1.0,1.0,IL,IL,Bachelor's,10.0
164544,1004211,4,1.0,1.0,FL,FL,Associate's,15.0
172449,563089,1,1.0,0.0,DE,PA,High School,14.0
172854,896775,4,1.0,1.0,MO,MO,None,18.0
175373,587153,6,0.0,0.0,TX,RI,None,11.0
177463,59088,2,1.0,0.0,KY,OH,Associate's,8.0
177847,608397,6,1.0,1.0,MN,MN,High School,7.0
177847,322615,6,1.0,1.0,MN,MN,High School,7.0
178198,877091,7,1.0,1.0,TX,TX,Bachelor's,4.0
180903,449901,2,0.0,0.0,FL,MA,Bachelor's,7.0
184795,876953,4,1.0,1.0,TX,TX,None,12.0
184795,1113221,4,1.0,1.0,TX,TX,None,12.0
184821,829297,1,1.0,1.0,GA,DE,Master's,9.0
184821,978236,1,1.0,0.0,GA,FL,Master's,9.0
184870,616975,1,1.0,1.0,IL,IL,Bachelor's,6.0
184985,1017072,5,1.0,1.0,CT,CT,PhD,5.0
193637,446134,1,1.0,1.0,TX,TX,Bachelor's,12.0
196095,897726,6,1.0,0.0,FL,IN,PhD,5.0
197075,897553,1,0.0,0.0,FL,RI,High School,6.0
197075,497067,1,1.0,1.0,FL,FL,High School,6.0
198051,1050985,2,1.0,1.0,IL,IL,Bachelor's,10.0
198051,314766,2,1.0,1.0,IL,IL,Bachelor's,10.0
198051,214640,2,1.0,1.0,IL,IL,Bachelor's,10.0
198051,837446,2,1.0,1.0,IL,IL,Bachelor's,10.0
199545,338474,2,1.0,1.0,NJ,NJ,Associate's,9.0
201642,300778,2,1.0,1.0,IL,IL,None,7.0
202231,490742,5,1.0,1.0,PA,PA,Bachelor's,15.0
202231,296847,5,1.0,1.0,PA,PA,Bachelor's,15.0
203604,363609,1,0.0,0.0,TX,IN,Bachelor's,21.0
203637,1044834,5,1.0,1.0,GA,GA,None,5.0
203637,334737,5,1.0,1.0,GA,GA,None,5.0
207826,600847,3,1.0,1.0,IL,IL,High School,11.0
214558,806040,1,1.0,1.0,IN,IN,High School,6.0
215488,333999,1,1.0,1.0,OH,OH,Master's,4.0
215656,277330,2,1.0,1.0,NY,NJ,PhD,5.0
220302,916908,1,1.0,1.0,DE,PA,High School,1.0
220302,587297,1,1.0,1.0,DE,PA,High School,1.0
221672,1100900,4,1.0,1.0,FL,FL,Bachelor's,17.0
221672,166080,4,0.0,0.0,FL,AZ,Bachelor's,17.0
221672,820946,4,1.0,1.0,FL,FL,Bachelor's,17.0
225064,197827,7,0.0,1.0,GA,GA,Master's,14.0
226100,835162,2,0.0,0.0,NC,TX,Associate's,11.0
226608,846852,4,0.0,0.0,FL,TX,Associate's,5.0
226608,1037262,4,1.0,1.0,FL,FL,Associate's,5.0
231523,556924,2,0.0,0.0,UT,WA,High School,3.0
235350,44110,4,1.0,1.0,GA,GA,Bachelor's,6.0
240394,1026928,2,1.0,1.0,IL,IL,Associate's,3.0
240394,241357,2,1.0,1.0,IL,IL,Associate's,3.0
240827,1043818,1,1.0,1.0,MD,DC,Associate's,17.0
243883,583180,4,1.0,1.0,MO,MO,Associate's,15.0
243926,953769,1,1.0,1.0,CA,CA,Bachelor's,10.0
247743,755438,2,0.0,0.0,FL,NY,Vocational,6.0
247743,313484,2,1.0,1.0,FL,FL,Vocational,6.0
247743,820847,2,1.0,1.0,FL,FL,Vocational,6.0
254013,687209,1,0.0,0.0,IL,TX,None,3.0
254013,512686,1,1.0,1.0,IL,IL,None,3.0
256232,326796,1,1.0,1.0,NJ,NJ,Bachelor's,8.0
259788,245427,4,0.0,0.0,KS,NJ,None,0.0
260748,500627,2,0.0,0.0,MO,IL,Bachelor's,5.0
260748,312132,2,1.0,1.0,MO,MO,Bachelor's,5.0
265281,657996,7,1.0,1.0,FL,FL,High School,4.0
266077,217845,5,1.0,1.0,NC,NC,None,13.0
266077,509770,5,1.0,1.0,NC,NC,None,13.0
266077,565336,5,1.0,1.0,NC,NC,None,13.0
266077,275764,5,1.0,1.0,NC,NC,None,13.0
266657,1107304,4,1.0,1.0,FL,FL,Bachelor's,10.0
273959,248692,4,1.0,1.0,OH,OH,None,0.0
273959,615555,4,1.0,1.0,OH,OH,None,0.0
273959,461470,4,1.0,1.0,OH,OH,None,0.0
274318,139911,5,1.0,0.0,TX,PA,None,32.0
275454,928319,2,1.0,1.0,IN,IN,High School,4.0
280092,499180,1,1.0,1.0,KS,MO,Associate's,1.0
284689,520699,1,0.0,0.0,TX,FL,Bachelor's,15.0
287324,250832,4,1.0,0.0,NJ,LA,Bachelor's,18.0
287770,816146,5,1.0,1.0,GA,GA,None,18.0
289435,995581,4,1.0,1.0,MN,MN,High School,10.0
289491,481174,5,0.0,0.0,TX,MN,High School,5.0
289491,770373,5,1.0,1.0,TX,TX,High School,5.0
289491,246863,5,1.0,1.0,TX,TX,High School,5.0
289491,541829,5,1.0,1.0,TX,TX,High School,5.0
294189,1103605,3,1.0,1.0,FL,FL,Bachelor's,6.0
294189,521324,3,1.0,1.0,FL,FL,Bachelor's,6.0
295921,935166,2,0.0,0.0,DC,IA,High School,5.0
296882,99837,5,1.0,1.0,FL,FL,High School,8.0
302855,88896,2,1.0,0.0,CA,CT,Master's,9.0
303851,1053887,6,1.0,1.0,IL,IL,High School,2.0
309920,483018,6,0.0,0.0,PA,MI,High School,3.0
311353,421642,2,1.0,1.0,KY,KY,High School,4.0
311353,634045,2,1.0,1.0,KY,KY,High School,4.0
313044,959570,4,1.0,1.0,AZ,AZ,None,3.0
317288,53585,6,1.0,1.0,CT,CT,High School,5.0
339249,212091,2,1.0,1.0,IL,IL,Bachelor's,7.0
339249,950500,2,1.0,1.0,IL,IL,Bachelor's,7.0
340196,129651,6,0.0,0.0,CA,OH,Bachelor's,7.0
347558,334244,3,1.0,1.0,MO,MO,High School,12.0
352619,885622,4,1.0,0.0,PA,NY,High School,9.0
358595,886710,6,0.0,1.0,MS,NY,Master's,12.0
361000,212665,4,1.0,1.0,LA,LA,Bachelor's,4.0
362389,767294,2,1.0,1.0,PA,PA,High School,6.0
363005,1096020,6,1.0,1.0,MI,MI,None,4.0
367480,505789,1,1.0,0.0,OH,FL,Bachelor's,5.0
368466,262295,1,1.0,0.0,NJ,IL,Master's,0.0
368466,458233,1,1.0,0.0,NJ,NC,Master's,0.0
368466,662316,1,1.0,0.0,NJ,IL,Master's,0.0
368466,568974,1,1.0,0.0,NJ,FL,Master's,0.0
382480,1029614,4,1.0,1.0,FL,FL,High School,13.0
385646,56257,2,0.0,0.0,AZ,IL,Associate's,9.0
387339,187044,4,1.0,1.0,FL,FL,High School,6.0
397209,804074,1,1.0,1.0,GA,GA,None,7.0
397371,1014661,6,1.0,0.0,GA,FL,None,4.0
397779,875779,1,1.0,1.0,FL,FL,High School,27.0
399004,729473,5,1.0,1.0,NC,NC,High School,8.0
403001,900631,5,1.0,1.0,IL,IL,Bachelor's,9.0
406394,374336,4,1.0,1.0,FL,FL,High School,4.0
412250,842773,4,1.0,1.0,IN,IN,Bachelor's,7.0
414750,490598,3,1.0,1.0,VA,DC,High School,10.0
417317,608929,7,1.0,1.0,MA,MA,Master's,7.0
418180,287332,5,1.0,1.0,CA,CA,Associate's,4.0
418180,1109007,5,0.0,0.0,CA,OK,Associate's,4.0
426716,600728,4,1.0,1.0,FL,FL,Bachelor's,5.0
426716,1059832,4,1.0,1.0,FL,FL,Bachelor's,5.0
431010,942087,1,1.0,1.0,CA,CA,Bachelor's,9.0
437524,468659,2,1.0,1.0,Delhi,NY,Bachelor's,112.0
437524,667526,2,1.0,1.0,Delhi,IL,Bachelor's,112.0
437524,475378,2,1.0,1.0,Delhi,GA,Bachelor's,112.0
437524,186974,2,1.0,0.0,Delhi,VA,Bachelor's,112.0
437524,520735,2,1.0,1.0,Delhi,FL,Bachelor's,112.0
437524,1097743,2,1.0,0.0,Delhi,IL,Bachelor's,112.0
437524,554649,2,1.0,1.0,Delhi,AZ,Bachelor's,112.0
437524,901110,2,1.0,0.0,Delhi,OH,Bachelor's,112.0
437524,461861,2,1.0,1.0,Delhi,KS,Bachelor's,112.0
437524,788033,2,1.0,1.0,Delhi,FL,Bachelor's,112.0
437524,573115,2,1.0,1.0,Delhi,VA,Bachelor's,112.0
437524,43135,2,1.0,1.0,Delhi,CT,Bachelor's,112.0
437524,584835,2,1.0,1.0,Delhi,MA,Bachelor's,112.0
437524,16758,2,1.0,1.0,Delhi,IL,Bachelor's,112.0
437524,156412,2,1.0,1.0,Delhi,KS,Bachelor's,112.0
437524,896847,2,1.0,1.0,Delhi,IL,Bachelor's,112.0
437524,925515,2,1.0,0.0,Delhi,IA,Bachelor's,112.0
437524,946476,2,1.0,1.0,Delhi,GA,Bachelor's,112.0
437524,450233,2,1.0,1.0,Delhi,VA,Bachelor's,112.0
437524,573614,2,1.0,0.0,Delhi,CA,Bachelor's,112.0
437524,164438,2,1.0,1.0,Delhi,PA,Bachelor's,112.0
437524,381454,2,1.0,1.0,Delhi,TX,Bachelor's,112.0
437524,622477,2,1.0,1.0,Delhi,NJ,Bachelor's,112.0
437524,342753,2,1.0,1.0,Delhi,GA,Bachelor's,112.0
437524,883642,2,1.0,1.0,Delhi,KY,Bachelor's,112.0
437524,476992,2,1.0,1.0,Delhi,CA,Bachelor's,112.0
437524,815632,2,1.0,0.0,Delhi,CO,Bachelor's,112.0
437524,1103307,2,1.0,1.0,Delhi,FL,Bachelor's,112.0
437524,17076,2,1.0,1.0,Delhi,VA,Bachelor's,112.0
437524,375919,2,1.0,0.0,Delhi,IL,Bachelor's,112.0
437524,551909,2,1.0,1.0,Delhi,TX,Bachelor's,112.0
437524,1027167,2,1.0,1.0,Delhi,AZ,Bachelor's,112.0
437524,742390,2,1.0,1.0,Delhi,FL,Bachelor's,112.0
437524,455884,2,1.0,0.0,Delhi,IL,Bachelor's,112.0
437524,585969,2,1.0,1.0,Delhi,AZ,Bachelor's,112.0
438775,58615,4,1.0,1.0,NC,NC,High School,12.0
444032,1099311,5,1.0,1.0,CA,CA,Bachelor's,10.0
447985,707899,4,0.0,0.0,SC,MO,Associate's,8.0
451499,500727,7,1.0,1.0,Lorraine,TX,Bachelor's,5.0
455778,584981,6,1.0,1.0,NC,NC,Bachelor's,3.0
456320,625454,1,0.0,1.0,NJ,NC,None,4.0
470493,213745,4,1.0,1.0,GA,GA,High School,4.0
475267,755001,5,1.0,1.0,MI,MI,None,4.0
478869,701201,4,0.0,0.0,OH,IN,Associate's,16.0
480969,808997,4,1.0,1.0,FL,FL,Master's,10.0
480969,201363,4,1.0,1.0,FL,FL,Master's,10.0
481857,527970,3,1.0,1.0,CA,CA,Bachelor's,7.0
481857,702605,3,1.0,1.0,CA,CA,Bachelor's,7.0
482314,748581,6,0.0,0.0,PA,CA,Bachelor's,7.0
482953,522929,5,1.0,1.0,NY,NY,Master's,13.0
494051,361729,4,1.0,1.0,LA,LA,Associate's,7.0
496364,879738,1,1.0,1.0,AZ,AZ,High School,10.0
506140,803017,4,1.0,1.0,AZ,AZ,None,13.0
507285,1038038,5,1.0,1.0,WI,WI,High School,9.0
507813,405117,3,1.0,0.0,LA,CA,None,4.0
507813,949711,3,1.0,0.0,LA,CA,None,4.0
508722,1105577,6,1.0,1.0,VA,VA,High School,6.0
508722,3092,6,1.0,1.0,VA,VA,High School,6.0
509291,110458,4,1.0,1.0,CA,CA,Associate's,27.0
512901,426993,4,1.0,1.0,NJ,NJ,Bachelor's,9.0
519131,617494,5,1.0,1.0,MO,MO,High School,4.0
519131,940562,5,0.0,0.0,MO,KS,High School,4.0
526663,520697,2,1.0,1.0,FL,FL,None,0.0
527009,1113441,1,1.0,1.0,OH,OH,Bachelor's,16.0
530271,628149,7,1.0,1.0,FL,FL,High School,6.0
530271,831185,7,1.0,1.0,FL,FL,High School,6.0
530858,219588,6,1.0,1.0,MD,MD,High School,13.0
532824,334885,5,1.0,1.0,PA,PA,Master's,16.0
534803,926140,5,1.0,1.0,NY,NY,None,8.0
540418,286516,7,0.0,0.0,IL,AZ,High School,2.0
540418,144939,7,1.0,1.0,IL,IL,High School,2.0
540998,516798,2,0.0,0.0,CA,OH,High School,8.0
